uniq_id,product_name,category,price,discounted_price,brand,rating,label,discount_percentage
alibaba_60,OPPO F17 PRO Ultra Sleek Design 6 AI Portrait Cameras 8GB RAM 128GB ROM 30W VOOC Flash Charge 4.0,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_7215,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,0.0,0.0,Unknown,4,0,0.0
d04e5ccf1f01467642f6388de8a7c107,Veakupia Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Veakupia Tops""]",1199.0,480.0,Unknown,5,1,0.5996663886572143
7f0cf9641142ed884313816d2a0f34ad,Allure Auto CM 1437 Car Mat Fiat Linea,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4900.0,1599.0,Allure Auto,No rating available,1,0.6736734693877551
7a26c782b80c67f8708fbaaeb79758e6,Dolz Slim Fit Fit Women's Brown Jeans,"[""Dolz Slim Fit Fit Women's Brown Jeans""]",1249.0,599.0,Dolz,No rating available,1,0.5204163330664532
alibaba_3371,Rs. 875,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
6dc2bbd0192a5454b7ed10d095e650f7,Allure Auto CM 1247 Car Mat Tata Grand Dicor,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4900.0,1599.0,Allure Auto,No rating available,1,0.6736734693877551
57bf0d47fa55bd01811aa372e3243c06,Jk Vallabhdas Special Aluminium Kadai (Set of 2) Kadhai 1.4 and 2.25 L,"[""Kitchen & Dining >> Cookware >> Pots & Pans >> Woks & Kadhais >> Jk Vallabhdas Woks & Kadhais""]",1500.0,739.0,Jk Vallabhdas,No rating available,1,0.5073333333333333
83bcc749fe6300998cd079316798cca2,JSR Paris Beauty Seamless Moulded Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> JSR Paris Beauty Bras""]",489.0,219.0,White,No rating available,1,0.5521472392638037
alibaba_3869,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5662,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3012,"QMobile View Max Pro - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 3GB RAM/32GB ROM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.9,-1,0.0
alibaba_6091,"Rs. 1,000",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
a4a7212b367725d970c6fbedfb7d9431,Pepup PSRL-820 Round Fixed Speed Ladder,"[""Sports & Fitness >> Track & Field >> Pepup Track & Field""]",1799.0,1099.0,Pepup,No rating available,1,0.38910505836575876
65d7bdc0f3aabf3fa08b6d44badcf152,TAMBAS Solid Men's Track Pants,"[""Clothing >> Men's Clothing >> Sports Wear >> Track Pants >> TAMBAS Track Pants >> TAMBAS Solid Men's Track Pants""]",849.0,849.0,TAMBAS,No rating available,1,0.0
alibaba_8411,Rs. 133,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
4b16b5e5600bf2b7d0e41f9981386b47,Radiant Bay Flower Focused White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",21153.0,16922.0,Radiant Bay,No rating available,1,0.20001890984730297
alibaba_7339,Rs. 240,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3803,"Rs. 1,829",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_1434,"OPPO A15 Al Triple Camera, Sleek And Thinner Curved Body, 3GB Ram  32GB ROM With 4230mAh Fast Battery",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
alibaba_9471,Rs. 225,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B09PLD9TCD,Kodak 126 cm (50 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 50UHDX7XPROBL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",0.0,0.0,Unknown,4.2,0,0.0
alibaba_3127,"Realme 7 Pro - 6.4"" Super AMOLED Display - 8GB RAM 128GB ROM - 64MP Sony Quad Camera - 65W Super Dart Charge (Pre-Booking from 3rd till 15th Nov)",Unknown,0.0,0.0,Unknown,4.5,-1,0.0
10c13e3858ac0e258b0dad29a11ea8d0,Dev Jewellery Metal Yellow Gold Kada,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]",449.0,349.0,Dev Jewellery,No rating available,1,0.22271714922049
alibaba_1940,Vivo - Y20 - 4GB - 64GB - 5000mAh - Side Fingerprint - Triple Camera,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
ad6e3db45d9ccfea8fe760732ac03c3c,Aero Care Love Violet & La Royal Orange Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> Aero Care Combos""]",190.0,165.0,Unknown,No rating available,1,0.13157894736842105
B008QS9J6Y,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,0.0,0.0,Unknown,4.3,0,0.0
alibaba_5480,"Rs. 2,420",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
d6b349debe914cee285fb877447c21a2,Voylla Artifictial Beaded Plain Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",579.0,495.0,Voylla,No rating available,1,0.14507772020725387
alibaba_6514,"Rs. 1,889",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
4208b778dca90a9420502cbb42c256b5,Easy Gardening Home Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",1400.0,1150.0,Easy Gardening,No rating available,1,0.17857142857142858
607c7c35089cf2eaa42143e254856bec,Denver Deodorant No-17 Gift Set  Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> Denver Combos""]",398.0,358.0,Unknown,No rating available,1,0.10050251256281408
alibaba_5628,Rs. 329,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4085,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
cbc01c0fbbe04854ac2ce584b6bb3dd7,Dhrohar Black and Gold Tone Rose Gold Plated Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1499.0,449.0,Dhrohar,No rating available,1,0.7004669779853235
d11cdcc10850326d33c316fc54229aac,3a Autocare Innova Car Mat Toyota Innova,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3500.0,2650.0,3a Autocare,No rating available,1,0.24285714285714285
alibaba_6524,Rs. 275,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_9131,Rs. 139,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
4cdfb49edc28551966a43d2a7f10513f,Timewel N1421W_1 Analog Watch  - For Men,"[""Watches >> Wrist Watches >> Timewel Wrist Watches""]",855.0,855.0,Unknown,No rating available,1,0.0
B09C635BMM,Cotbolt Silicone Case Cover Compatible for Samsung BN59-01312A QLED 8K 4K Smart TV Remote Shockproof Protective Remote Cover (Black),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",999.0,349.0,Unknown,4,0,0.6506506506506506
7b0505aa3fee790771cae09d5312a517,nayasa whip 1200 ml Bottle,"[""Kitchen & Dining >> Flasks & Casseroles >> Water Purifier Bottles >> nayasa Water Purifier Bottles >> nayasa whip 1200 ml Bottle (Pack of 1, blue)""]",499.0,349.0,nayasa,No rating available,1,0.30060120240480964
ca3084423c38d250f79811c59bbcdb9c,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Tata Safari Dicor Sun Shade For Tata Safari,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459.0,199.0,AdroitZ,No rating available,1,0.5664488017429193
alibaba_2430,"Tecno SPARK 6 Go - 4GB RAM, 64GB Storage - 6.52"" Dot Notch Screen - 5000mAh Battery",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
alibaba_4688,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_1640,"OPPO F17 Ultra-Sleek Leather-Feel body design, 8GB RAM 128GB ROM, 30W VOOC Flash Charging  4.0 And 4015mAh Fast Charging",Unknown,0.0,0.0,Unknown,4.7,-1,0.0
5bb0f804da7209ec1a7a1f44d26c64d1,Lab No. 4 Analog 30 cm Dia Wall Clock,"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Clocks >> Wall Clocks >> Lab No. 4 Wall Clocks >> Lab No. 4 Analog 30 cm Dia Wall Clock (White, Wi...""]",950.0,750.0,Lab No. 4,No rating available,1,0.21052631578947367
04a1d1900c6abb89e2f9e769c876e1dc,Trendy Toon Cat Art Metal Pencil Box,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> Trendy Geometry & Pencil Boxes""]",345.0,295.0,Unknown,No rating available,1,0.14492753623188406
7817cd250feabb594ad50abd70f0a923,Pyramid Cocopeat Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",250.0,180.0,Pyramid Cocopeat,No rating available,1,0.28
00d657ae06dfe888296dc88c7ae34c11,Allure Auto sur-4619 Car Mat Honda Mobilio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",3699.0,1799.0,Allure Auto,No rating available,1,0.5136523384698567
67edb37a3955c1ba3690ffbf9ef1d2b6,Avyak Women's White Leggings,"[""Clothing >> Women's Clothing >> Western Wear >> Leggings & Jeggings >> Leggings & Jeggings >> Avyak Leggings & Jeggings >> Avyak Women's White Leggings""]",550.0,249.0,Avyak,No rating available,1,0.5472727272727272
bf164f929bec6ad640d64f0199c86d87,Atc Fly 01,"[""Mobiles & Accessories >> Mobile Accessories >> Car Accessories >> Mobile Holders >> Atc Mobile Holders""]",899.0,236.0,Atc,No rating available,1,0.7374860956618465
alibaba_7796,Rs. 190,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
e400c47c1ae9f921598fa34b2318f9f2,Naaz The Young Scientist for kids Board Game,"[""Toys & School Supplies >> Naaz Toys & School Supplies >> Naaz The Young Scientist for kids Board Game""]",390.0,349.0,Naaz,No rating available,1,0.10512820512820513
alibaba_8707,Rs. 395,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
3827dfa46bb3a465db13ee765b41e3d9,Green Girgit Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",600.0,495.0,Green Girgit,No rating available,1,0.175
alibaba_4353,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
7dd741904908b80aceadbfa8f8c0bc24,Rega IT Hp Compaq 4644059-141 480385-001 8 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> Rega IT Batteries""]",2199.0,1499.0,Rega IT,No rating available,1,0.31832651205093226
5142cc70d7e31a29b8ccb7f0d8ac1341,Havells Crabtree - Murano 32 One Way Electrical Switch,"[""Home Improvement >> Electricals >> Switches & Accessories >> Switches & Dimmers""]",810.0,810.0,Havells,No rating available,1,0.0
a3b4f61153c77bd5474b343ab53cd219,Pu-Good Women Flats,"[""Pu-Good Women Flats""]",999.0,428.0,Pu-Good,No rating available,1,0.5715715715715716
alibaba_633,POCO X3 (6GB+128GB)  By Xiaomi,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_258,Tecno Spark 6 6.8 Inch 4 GB RAM 64 GB ROM Dual Sim Fingerprint 1 Year Warranty,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
B08VGFX2B6,"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Beige & Brown)-KUBMART11450",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.0,177.0,Unknown,4.1,0,0.11055276381909548
c1816b1812ae5f393f1c75a288f4112b,nayasa whip 1200 ml Bottle,"[""Kitchen & Dining >> Containers & Bottles >> Bottles & Sippers >> Water bottle >> nayasa Water bottle >> nayasa whip 1200 ml Bottle (Pack of 1, grey)""]",499.0,349.0,nayasa,No rating available,1,0.30060120240480964
alibaba_6068,Rs. 502,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6394,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
3d2f168af601b56e094b823945e2a676,Times 123B0123 Sports Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Times Wrist Watches""]",695.0,695.0,Unknown,No rating available,1,0.0
17ba42cd3594585b61fb6e3e94d0dfed,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",1299.0,599.0,Fuson,No rating available,1,0.5388760585065435
alibaba_6431,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2274,Redmi Note 10 (4GB+128GB) -  48MP Quad camera - 5000mAh high-capacity battery,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
93a4cd714740bfe20a19780738adca6d,TeeMoods Casual Full Sleeve Striped Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> TeeMoods Tops""]",1399.0,699.0,Unknown,No rating available,1,0.5003573981415297
alibaba_2998,vivo Y51s - 8GB - 128GB - 48MP Rear Camera - 5000mAh,Unknown,0.0,0.0,Unknown,4.5,-1,0.0
e8e2872a253b965a623b9bfbf2af4e5d,TEN Smart Reds Loafers,"[""Footwear >> Women's Footwear >> Casual Shoes >> Loafers""]",1199.0,399.0,Unknown,4,1,0.6672226855713094
alibaba_27,Infinix Smart 5 3/64,Unknown,0.0,0.0,Unknown,4.5,-1,0.0
7089aa7b9290435794109efec2baa484,Twin Slippers,"[""Footwear >> Kids' & Infant Footwear >> For Boys >> Slippers & Flip Flops >> Twin Slippers""]",690.0,550.0,Twin,No rating available,1,0.2028985507246377
ce4f313042f254aa18bd3b014f539497,Fox Printed Women's V-neck T-Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Polos & T-Shirts >> Fox Polos & T-Shirts""]",799.0,479.0,Unknown,No rating available,1,0.4005006257822278
alibaba_446,Nokia 1 Plus Smartphone - 5.45  IPS LCD Display - 1GB RAM - 8GB ROM,Unknown,0.0,0.0,Unknown,4.6,-1,0.0
543c5b39098ac7ef8fd0586bdc5583ee,Cambio Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",850.0,510.0,Cambio,No rating available,1,0.4
9f6ba452a48a95362399b7871beca2b6,Cation Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",899.0,450.0,Unknown,No rating available,1,0.4994438264738598
alibaba_6793,Rs. 598,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3711,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_8715,Rs. 201,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
b75e9fbc54e49dcee551709bd63e243c,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",1399.0,550.0,MASARA,No rating available,1,0.6068620443173696
alibaba_4979,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4081,"Rs. 1,000",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
9ce52df304f70520bac492bb2f919272,4D Sony Vaio Bps22 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> 4D Batteries""]",3500.0,2499.0,4D,No rating available,1,0.286
alibaba_1210,"Infinix SMART 5 - 3GB RAM 64GB ROM - 13MP Ai Triple Camera - 6.6"" HD+ Display - 5000 mAh Battery",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
B085CZ3SR1,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,599.0,499.0,Unknown,4.2,0,0.1669449081803005
alibaba_1093,vivo Y12s - 3GB - 32GB - 5000mAh - Side Mounted Fingerprint,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
2110699b945ae766c8b8112038ac58b9,Go Hooked Wheel Pizza Cutter,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Go Hooked Pizza Cutters""]",450.0,199.0,Go Hooked,No rating available,1,0.5577777777777778
alibaba_4070,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5745,Rs. 875,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
2a3a690a5d9acd74185bb256f3164a06,Printland PMR1282 Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Printland Coffee Mugs""]",650.0,299.0,Unknown,No rating available,1,0.54
502bd656417033da20ddd935d55eccc0,Samradhi Floral Double Dohar Multicolor,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1599.0,849.0,Samradhi,No rating available,1,0.46904315196998125
11b14bd8e8275ec5ef465f25676be999,Voylla Artificial Classic Textured Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",319.0,189.0,Voylla,No rating available,1,0.40752351097178685
90b8386e2cedf53f7ea4ce0d7151760e,Glus Hug Me Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Glus Bras""]",1199.0,420.0,Green,No rating available,1,0.6497080900750626
alibaba_9327,Rs. 475,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
70513f93fc5179bef105332a1c1ce487,Divaat Women's Peplum Dress,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Divaat Dresses""]",2700.0,2700.0,Unknown,No rating available,1,0.0
1c4a36d75a2cf43c0c6ea3647e95d4ee,AKUP love-music Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP love-music Ceramic Mug (300 ml)""]",500.0,259.0,AKUP,No rating available,1,0.482
alibaba_4513,Rs. 320,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4109,"Rs. 1,889",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
aca6fa708fa2aa9528bbfc32ae83e733,WearYourShine by PCJ The Joe Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",29366.0,29366.0,WearYourShine by PCJ,No rating available,1,0.0
alibaba_9794,Rs. 300,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4163,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6684,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,0.0,0.0,Unknown,4.3,0,0.0
alibaba_4947,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_294,"Redmi 9C Display 6.53"" Tripple Camera 13+5+2 Front Camera 5 MP RAM 3GB - ROM 64GB - Battery 5000 mAh",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_5023,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
085c10abb7be7db3a8742c6a80e2a8f2,Allure Auto CM 884 Car Mat Honda Brio,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4200.0,1380.0,Allure Auto,No rating available,1,0.6714285714285714
B0BP7XLX48,"Syncwire LTG to USB Cable for Fast Charging Compatible with Phone 5/ 5C/ 5S/ 6/ 6S/ 7/8/ X/XR/XS Max/ 11/12/ 13 Series and Pad Air/Mini, Pod & Other Devices (1.1 Meter, White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0.0,399.0,Unknown,5,0,0.0
alibaba_9493,"Rs. 1,685",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
f8f65c9faaad1aaab6dda845ce384b2d,Ploomz Fashion Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",900.0,399.0,Grey,No rating available,1,0.5566666666666666
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",0.0,0.0,Unknown,4.1,0,0.0
alibaba_5926,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_265,"QMobile View Max - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 32GB ROM/2GB RAM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
353ddb2c8ab6920d8ad1055abee87dda,Tenda A5,"[""Computers >> Network Components >> Routers >> Tenda Routers""]",1999.0,1999.0,Tenda,5,1,0.0
alibaba_5668,Rs. 282,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_8978,Rs. 240,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
b1f96cc8ee85f9e2a41b109196c38e65,Marwal Crystal Tortoise Showpiece  -  4 cm,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Marwal Ethnic""]",799.0,345.0,Marwal,No rating available,1,0.5682102628285357
alibaba_7360,Rs. 285,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6904,"Rs. 1,829",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6201,Rs. 329,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B082LZGK39,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,199.0,Unknown,4,0,0.33444816053511706
B08BJN4MP3,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,0.0,0.0,Unknown,4.4,0,0.0
alibaba_6482,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
66daaaadbad6b3d949c591b33469dda3,Miracle Pastry Cutter Rolling Pizza Cutter,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Miracle Pizza Cutters""]",250.0,199.0,Miracle,No rating available,1,0.204
alibaba_9928,"Rs. 1,685",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3467,"Rs. 1,829",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
dda84dbc13982e872412a0e0c601e476,Ladyland Daisy Pink Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ladyland Bras""]",729.0,319.0,Pink,5,1,0.5624142661179699
alibaba_657,N 106 - 1.8   - Dual Sim - Dark Grey,Unknown,0.0,0.0,Unknown,4.9,-1,0.0
6bf1d922d9f606d62c398c6fc68b2671,Hotpiper Artistic CZ Lips Cubic Zirconia Yellow Gold Plated Acrylic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",840.0,425.0,Hotpiper,No rating available,1,0.49404761904761907
alibaba_8810,Rs. 995,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4509,"Rs. 2,420",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4044,Rs. 276,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
41d6ecbd70b38958fe94d472f7c211f0,Rockmantra Abstract SkyRMMW50000139 Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Rockmantra Coffee Mugs""]",499.0,199.0,Unknown,No rating available,1,0.6012024048096193
B0B9BXKBC7,"WeCool S5 Long Selfie Stick, with Large Reinforced Tripod Stand up to 61 Inch / 156 Cms, Ultra Long Multi Function Bluetooth Selfie Stick with 1/4 Screw Compatible with Gopro, Camera, and Ring Light",Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,0.0,0.0,Unknown,4.6,0,0.0
alibaba_6363,Rs. 899,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4133,Rs. 620,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3922,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
fc2babe3dbc842562ac4ef2309cbb1a5,WRITEFLO Use and Throw Ball Pen,"[""Pens & Stationery >> Pens >> Ball Pens >> WRITEFLO Ball Pens >> WRITEFLO Use and Throw Ball Pen (Pack of 100, BLUE)""]",300.0,270.0,WRITEFLO,No rating available,1,0.1
2d9373dc1b53f20598d214461c8fb818,Pratami Cotton Silk Blend Solid Blouse Material,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Blouse Material >> Pratami Blouse Material""]",199.0,169.0,Unknown,No rating available,1,0.1507537688442211
338bb90b52be478f9ba6f3fb5e2fb3f7,Adidas Floral Dream Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> Adidas Combos""]",398.0,290.0,Unknown,1,1,0.271356783919598
alibaba_7578,Rs. 240,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4437,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
5c572e1ca891dc7cfe6dd5f59be770c8,My Little Joy Casual Short Sleeve Printed Baby Girl's Top,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> T-Shirts & Tops >> Tops >> My Little Joy Tops""]",599.0,299.0,Unknown,No rating available,1,0.5008347245409015
alibaba_4218,Rs. 598,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
e6b390b4886cbf89fb94f0649c72b4ee,Tescoma Presto Wheel Pizza Cutter,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> Tescoma Pizza Cutters""]",749.0,469.0,Tescoma,No rating available,1,0.37383177570093457
alibaba_6769,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
6e9f74162d25954b7a2cc11fde746f66,Impala Alloy Cufflink,"[""Impala Alloy Cufflink (White)""]",1400.0,550.0,Impala,No rating available,1,0.6071428571428571
alibaba_8816,Rs. 259,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B00UGZWM2I,COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",800.0,198.0,Unknown,4.1,0,0.7525
alibaba_3239,Rs. 598,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
